"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","outlet"
"19","19563366","1280657815204319235","1594167591","JoshConstine","@adriaNNoes @amyecheetham @lennysan @polina_marinova @iankar_ @NikMilanovic @nicolecardoza @annarchyy Thanks so much for the recommendation. Let me know if there's ever anything I should take a look at!","Twitter Web App","100","1280564820601974786","110457926","adriaNNoes","FALSE","FALSE","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""110457926"", ""304227484"", ""7958322"", ""190408726"", ""78617337"", ""174137479"", ""82663693"", ""60498741"")","c(""adriaNNoes"", ""amyecheetham"", ""lennysan"", ""polina_marinova"", ""iankar_"", ""NikMilanovic"", ""nicolecardoza"", ""annarchyy"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280657815204319235","Josh Constine -SignalFire","Mission SF, CA","@SignalFire Principal & Head Of Content. Ex-editor at @TechCrunch. Now I write this newsletter. I put care into it: https://t.co/zhljWDJFoa","https://t.co/zhljWDJFoa","FALSE","77589","2456","2560","36870","53059","1233009683","TRUE","https://t.co/zhljWDJFoa","http://constine.substack.com","NA","https://pbs.twimg.com/profile_banners/19563366/1588654758","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1253034434216919040/oiMQKhyy_normal.jpg","TechCrunch"
"20","14269152","1280559831682867201","1594144230","anthonyha","Tech investment, activism, and the changing media landscape - @kerrywashington is coming to Disrupt 2020! https://t.co/oPBvOEmYcI by @jordanrcrook https://t.co/imUk3MxqjF","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","19","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""816653"", ""205302299"")","c(""TechCrunch"", ""kerrywashington"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1280559550005944321","Tech investment, activism, and the changing media landscape - @kerrywashington is coming to Disrupt 2020! https://t.co/oPBvOEmYcI by @jordanrcrook https://t.co/imUk3MxqjF","1594144163","SocialFlow","48","19",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280559831682867201","Anthony Ha","New York, NY","Writer for @TechCrunch. Send tips and pitches to anthonyha@techcrunch.com (DM for Signal). He/him","https://t.co/2dWc2EzwK6","FALSE","43226","729","1808","20219","15325","1206994697","TRUE","https://t.co/2dWc2EzwK6","http://www.anthony-ha.com","NA","https://pbs.twimg.com/profile_banners/14269152/1412455721","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/860619765542465540/Al-ho62R_normal.jpg","TechCrunch"
"21","152115336","1280649916977524737","1594165708","steven_aquino","SF Chronicle Exclusive: It's increasingly unlikely most students in SF public schools will return to campus next month. Among the reasons? Four months into the #COVID19 pandemic, there's still not enough soap and hand sanitizer. Yes, in super rich SF. https://t.co/Q83tJ6nYLE","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","24","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25150468","hknightsf","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1280648818711687168","SF Chronicle Exclusive: It's increasingly unlikely most students in SF public schools will return to campus next month. Among the reasons? Four months into the #COVID19 pandemic, there's still not enough soap and hand sanitizer. Yes, in super rich SF. https://t.co/Q83tJ6nYLE","1594165446","Twitter Web App","41","24",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280649916977524737","Steven Aquino","San Francisco, CA","Disabled person and AX expert. Freelance tech reporter covering accessibility and assistive tech. Bylines at @Forbes @TechCrunch @iMore and elsewhere.","https://t.co/AGRxYqpAGx","FALSE","3875","1025","235","51107","6079","1275708639","TRUE","https://t.co/AGRxYqpAGx","https://www.stevenaquino.co","NA","https://pbs.twimg.com/profile_banners/152115336/1529090479","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1119753775407779841/xst5cNkL_normal.jpg","TechCrunch"
"22","3799821","1280617661291003911","1594158017","sohear","@SamRyan17 ha - I missed yesterday as it is (got the days mixed up)","Twitter Web App","56","1280617166044303366","211113327","SamRyan17","FALSE","FALSE","1","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"211113327","SamRyan17","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280617661291003911","Steve O'Hear","London, England","Non-award winning journalist @TechCrunch covering European startups. Recovering founder. I learn from my mistakes so I can repeat them all perfectly. #COYS","https://t.co/JfDoPGCYa7","FALSE","24985","1841","1090","44354","11402","1176047704","TRUE","https://t.co/JfDoPGCYa7","http://ohear.net","NA","https://pbs.twimg.com/profile_banners/3799821/1398203068","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1048601735021903882/3gO-tUwD_normal.jpg","TechCrunch"
"23","7095","1276588357968031745","1593197357","Cookie","@ShenLucinda really enjoyed this one.:)","Twitter Web App","26","1276579832181243904","468791094","ShenLucinda","FALSE","FALSE","2","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"468791094","ShenLucinda","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1276588357968031745","Connie Loizos","San Francisco","silicon valley editor @techcrunch, founder @strictlyvc, cohost of ""strictlyvc download"" podcast, panini press enthusiast always. tips to connie@strictlyvc.com","https://t.co/Qg5AI5pbvO","FALSE","14325","918","564","3139","3157","1159399308","TRUE","https://t.co/Qg5AI5pbvO","http://www.strictlyvc.com","NA","https://pbs.twimg.com/profile_banners/7095/1398272376","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/822556698632134657/C76yuwPH_normal.jpg","TechCrunch"
"24","17223098","1275080113839693826","1592837763","mjburnsy","@c_davies i might retract my previous endorsement","TweetDeck","39","1275079791742300160","18919970","c_davies","FALSE","FALSE","0","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18919970","c_davies","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1275080113839693826","Matt Burns","Flint, MI","Lover of gadgets. Occasional woodworker. TechCrunch Managing Editor. And I live in Michigan. That's about it.",NA,"FALSE","16896","1145","694","6577","1520","1226018074","TRUE",NA,NA,"NA",NA,"http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/701757442275864576/R9q346QL_normal.jpg","TechCrunch"
"25","2148071","1268688442965151744","1591313870","danielbru","This season wasn't what we expected.

This year wasn't what we expected.

There are more important conversations going on, and while our 2019-20 season is officially over, there's work to be done.

Thank you for sticking with us #DubNation, and continue to use your voices. https://t.co/h5re2AL1JS","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","905","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26270913","warriors","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1268651596029673473","This season wasn't what we expected.

This year wasn't what we expected.

There are more important conversations going on, and while our 2019-20 season is officially over, there's work to be done.

Thank you for sticking with us #DubNation, and continue to use your voices. https://t.co/h5re2AL1JS","1591305085","Twitter Web App","6052","905",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1268688442965151744","Daniel Brusilovsky","San Francisco, CA","Digital & Technology at @Warriors. Co-Founder of @imoji. Founded @TeensinTech. Previously at @Ribbon, @HighlandCapital, @TechCrunch, and Qik.","https://t.co/CwxY5lBcZa","FALSE","452809","23084","3084","13620","287571","1174787096","TRUE","https://t.co/CwxY5lBcZa","http://www.danielbru.com","NA","https://pbs.twimg.com/profile_banners/2148071/1429383740","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/623538998309470208/EWwj7VIK_normal.jpg","TechCrunch"
"26","621713","1280509575188406272","1594132248","robinwauters","Looking for the best newsletters on European Tech. 

So far I subscribe and recommend:

@EuropeanStraits by @Nicolas_Colin 

@CapitalCall_ by @Nicolas_Colin @WillyBraun @VincentTouati 

@Siftedeu 

@tech_eu 

@seedtablecom by @gonsanchezs 

Who else do you recommend?","TweetDeck","137",NA,NA,NA,"FALSE","TRUE","0","8","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""18981180"", ""1174216137770512384"", ""54711914"")","c(""j_duarte"", ""EuropeanStraits"", ""Nicolas_Colin"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1280509083263565825","Looking for the best newsletters on European Tech. 

So far I subscribe and recommend:

@EuropeanStraits by @Nicolas_Colin 

@CapitalCall_ by @Nicolas_Colin @WillyBraun @VincentTouati 

@Siftedeu 

@tech_eu 

@seedtablecom by @gonsanchezs 

Who else do you recommend?","1594132130","Twitter Web App","16","8",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280509575188406272","Robin Wauters @ Tech.eu","Mostly Brussels; often on a ✈","European tech journalist and analyst; founder of @tech_eu, previously @TheNextWeb & @TechCrunch. Also proud co-founder of @StartupLensEU and @BeCentralBxl.","https://t.co/gC6v4qzGme","FALSE","53756","18213","3832","103054","26387","1168435758","TRUE","https://t.co/gC6v4qzGme","http://tech.eu","NA","https://pbs.twimg.com/profile_banners/621713/1412165979","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/968476381096095744/XR-Uq0Hs_normal.jpg","TechCrunch"
"27","296338717","1280559642981122048","1594144185","jordanrcrook","Tech investment, activism, and the changing media landscape - @kerrywashington is coming to Disrupt 2020! https://t.co/oPBvOEmYcI by @jordanrcrook https://t.co/imUk3MxqjF","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","19","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""816653"", ""205302299"")","c(""TechCrunch"", ""kerrywashington"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1280559550005944321","Tech investment, activism, and the changing media landscape - @kerrywashington is coming to Disrupt 2020! https://t.co/oPBvOEmYcI by @jordanrcrook https://t.co/imUk3MxqjF","1594144163","SocialFlow","48","19",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280559642981122048","Jordan Crook","Brooklyn, NY","Managing Editor @TechCrunch Socializing since 1988.","https://t.co/EPSFZeTyq7","FALSE","25345","1284","921","14706","11175","1305043068","TRUE","https://t.co/EPSFZeTyq7","https://open.spotify.com/user/1223710165","NA","https://pbs.twimg.com/profile_banners/296338717/1449577357","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/615664298166231040/ujgPYJYb_normal.jpg","TechCrunch"
"28","28386584","1279569063832739841","1593908012","meganrosedickey","@panzer @inafried Very","Twitter Web App","4","1279561027915407361","19312115","panzer","FALSE","FALSE","2","0","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""19312115"", ""16120265"")","c(""panzer"", ""inafried"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1279569063832739841","mrd","San Francisco","Senior reporter @TechCrunch Pronouns: she/her/hers megan@techcrunch.com",NA,"FALSE","14492","556","657","633","5418","1238695761","TRUE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/28386584/1575740420","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1267193069293596675/fSS1IMho_normal.jpg","TechCrunch"
"29","12373242","1280492953459470336","1594128285","romaindillet","Koyeb is a serverless startup that ingests, processes and stores data with multiple cloud providers https://t.co/RlYbOOGuDT","Zapier.com","123",NA,NA,NA,"FALSE","FALSE","8","0","NA","NA",NA,NA,"techcrunch.com/2020/07/07/koy…","https://t.co/RlYbOOGuDT","https://techcrunch.com/2020/07/07/koyeb-is-a-serverless-startup-that-ingests-processes-and-stores-data-from-multiple-cloud-providers/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280492953459470336","Romain Dillet 🙃","Paris","Writing about tomorrow, looking for the perfect emoji today.
Senior Writer at @TechCrunch.","https://t.co/QglZkAlD6X","FALSE","16092","647","636","7947","1650","1200603668","TRUE","https://t.co/QglZkAlD6X","https://techcrunch.com","NA","https://pbs.twimg.com/profile_banners/12373242/1398244000","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1032566952856879109/qpgUEWcP_normal.jpg","TechCrunch"
"30","6487352","1280532970047143936","1594137825","ganglu","Alibaba and COSCO team up on blockchain and shipping https://t.co/nY4wT40CHH https://t.co/qTgNRGPvZV","Twitter for Android","119",NA,NA,NA,"FALSE","TRUE","0","2","NA","NA",NA,NA,"ift.tt/2Z3vyuw","https://t.co/nY4wT40CHH","https://ift.tt/2Z3vyuw","http://pbs.twimg.com/media/EcTmIJUWkAEzXrK.jpg","https://t.co/qTgNRGPvZV","https://twitter.com/technodechina/status/1280401222747467777/photo/1","photo","http://pbs.twimg.com/media/EcTmIJUWkAEzXrK.jpg","https://t.co/qTgNRGPvZV","https://twitter.com/technodechina/status/1280401222747467777/photo/1",NA,"241835536","technodechina","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1280401222747467777","Alibaba and COSCO team up on blockchain and shipping https://t.co/nY4wT40CHH https://t.co/qTgNRGPvZV","1594106414","IFTTT","0","2",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280532970047143936","Gang Lu","Shanghai, China","Founder of @technodechina, the leading bilingual tech media in China, also manages TechCrunch China @techcrunchcn #ChinaTech","https://t.co/xYJvpEXMFk","FALSE","13275","1222","401","6852","1221","1180659685","TRUE","https://t.co/xYJvpEXMFk","http://www.technode.com","NA","https://pbs.twimg.com/profile_banners/6487352/1462980240","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/767910801663340544/a93MjUyX_normal.jpg","TechCrunch"
"31","15734027","1280526675852365824","1594136325","riptari","Here’s my substack https://t.co/9yHHuX2wBl","Twitter for iPhone","18",NA,NA,NA,"FALSE","FALSE","13","0","NA","NA",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/EcVYN-lXgAIjsum.jpg","https://t.co/9yHHuX2wBl","https://twitter.com/riptari/status/1280526675852365824/photo/1","photo","http://pbs.twimg.com/media/EcVYN-lXgAIjsum.jpg","https://t.co/9yHHuX2wBl","https://twitter.com/riptari/status/1280526675852365824/photo/1",NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280526675852365824","Natasha 🧗‍♀️","Barcelona y London","#140. Words words words. Journalist, geek, poet*, feminist** ~Owns cats, asks awkward questions~ *part-time **full-time | Tips to: natasha[at]techcrunch[dot]com",NA,"FALSE","21321","2320","824","35619","8348","1217926944","TRUE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/15734027/1504875712","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1834631335/bw-profile_normal.jpg","TechCrunch"
"32","50140857","1280649569475407873","1594165625","gregmepstein","@binajv @NewYorker @andrewmarantz What's that you say? You'd like links to a long dialogue between myself &amp; Andrew? Why *sure*: https://t.co/ClRSbyQLHk; https://t.co/4wUn17k61X 

Oh? No time to read &amp; now you're worried I'll spam you again?  *Okay,* I promise not to do so w/my other 140K @TechCrunch words 😃😭😬","Twitter Web App","284","1280476856421138432","87792156","binajv","FALSE","FALSE","0","0","NA","NA",NA,NA,"c(""techcrunch.com/2019/10/04/how…"", ""techcrunch.com/2019/10/09/sil…"")","c(""https://t.co/ClRSbyQLHk"", ""https://t.co/4wUn17k61X"")","c(""https://techcrunch.com/2019/10/04/how-the-internet-broke-america-with-the-new-yorkers-andrew-marantz/"", ""https://techcrunch.com/2019/10/09/silicon-valleys-competing-philosophies-on-tech-ethics-with-the-new-yorkers-andrew-marantz/"")",NA,NA,NA,NA,NA,NA,NA,NA,"c(""87792156"", ""14677919"", ""75875590"", ""816653"")","c(""binajv"", ""NewYorker"", ""andrewmarantz"", ""TechCrunch"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280649569475407873","Greg Epstein","Oran, French Algeria-the 1940s","Humanist Chaplain @Harvard/@MIT. NYTimes bestseller @GoodWithoutGod. Ethics📝 @TechCrunch @bostonglobe etc. Developing #stayinghuman podcast @MIT @MindHandHeart","https://t.co/tP9s1TIlrz","FALSE","18352","3783","302","7609","14116","1245800103","TRUE","https://t.co/tP9s1TIlrz","https://twitter.com/TechCrunch/status/1271841562855706624","NA","https://pbs.twimg.com/profile_banners/50140857/1592340347","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1273798727707308033/WD3278Do_normal.jpg","TechCrunch"
"33","15425183","1280559716045905922","1594144202","etherington","Tech investment, activism, and the changing media landscape - @kerrywashington is coming to Disrupt 2020! https://t.co/oPBvOEmYcI by @jordanrcrook https://t.co/imUk3MxqjF","TweetDeck","140",NA,NA,NA,"FALSE","TRUE","0","19","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""816653"", ""205302299"")","c(""TechCrunch"", ""kerrywashington"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1280559550005944321","Tech investment, activism, and the changing media landscape - @kerrywashington is coming to Disrupt 2020! https://t.co/oPBvOEmYcI by @jordanrcrook https://t.co/imUk3MxqjF","1594144163","SocialFlow","48","19",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1280559716045905922","Darrell Etherington","Toronto, ON","TechCrunch (yes again) Science Editor. darrell@techcrunch.com, or on Signal at 1-415-670-9698",NA,"FALSE","23925","863","1003","13008","5172","1216032773","TRUE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/15425183/1359753197","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1038215261567025152/UpTDcqzT_normal.jpg","TechCrunch"
"34","7982802","1276187121116516352","1593101694","eldon","Super excited to chat with @alexavontobel later today! Topics: thriving in a recession, hyper-growth sectors, doing deals over Zoom, and leadership tactics for entrepreneurs during a crisis... bring your own questions, fam! we'll get to a bunch of them https://t.co/oLUgkLrWwq","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","6","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""296338717"", ""14515205"")","c(""jordanrcrook"", ""alexavontobel"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1276162786360545285","Super excited to chat with @alexavontobel later today! Topics: thriving in a recession, hyper-growth sectors, doing deals over Zoom, and leadership tactics for entrepreneurs during a crisis... bring your own questions, fam! we'll get to a bunch of them https://t.co/oLUgkLrWwq","1593095892","Twitter Web App","8","6",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NA/status/1276187121116516352","Eric Rosser Eldon","Bay Area","Managing Editor, Extra Crunch /@techcrunch","http://t.co/hJkNatYn7y","FALSE","20425","1213","923","10995","7634","1186366729","TRUE","http://t.co/hJkNatYn7y","http://about.me/eric.eldon","NA","https://pbs.twimg.com/profile_banners/7982802/1550636559","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2046149481/Screen_Shot_2012-04-05_at_4.40.49_PM_normal.png","TechCrunch"
